-10  -10  0
-10  -9.8  0
-10  -9.6  0
-10  -9.4  0
-10  -9.2  0
-10  -9  0
-10  -8.8  0
-10  -8.6  0
-10  -8.4  0
-10  -8.2  0
-10  -8  0
-10  -7.8  0
-10  -7.6  0
-10  -7.4  0
-10  -7.2  0
-10  -7  0
-10  -6.8  0
-10  -6.6  0
-10  -6.4  0
-10  -6.2  0
-10  -6  0
-10  -5.8  0
-10  -5.6  0
-10  -5.4  0
-10  -5.2  0
-10  -5  0
-10  -4.8  0
-10  -4.6  0
-10  -4.4  0
-10  -4.2  0
-10  -4  0
-10  -3.8  0
-10  -3.6  0
-10  -3.4  0
-10  -3.2  0
-10  -3  0
-10  -2.8  0
-10  -2.6  0
-10  -2.4  0
-10  -2.2  0
-10  -2  0
-10  -1.8  0
-10  -1.6  0
-10  -1.4  0
-10  -1.2  0
-10  -1  0
-10  -0.8  0
-10  -0.6  0
-10  -0.4  0
-10  -0.2  0
-10  0  0
-10  0.2  0
-10  0.4  0
-10  0.6  0
-10  0.8  0
-10  1  0
-10  1.2  0
-10  1.4  0
-10  1.6  0
-10  1.8  0
-10  2  0
-10  2.2  0
-10  2.4  0
-10  2.6  0
-10  2.8  0
-10  3  0
-10  3.2  0
-10  3.4  0
-10  3.6  0
-10  3.8  0
-10  4  0
-10  4.2  0
-10  4.4  0
-10  4.6  0
-10  4.8  0
-10  5  0
-10  5.2  0
-10  5.4  0
-10  5.6  0
-10  5.8  0
-10  6  0
-10  6.2  0
-10  6.4  0
-10  6.6  0
-10  6.8  0
-10  7  0
-10  7.2  0
-10  7.4  0
-10  7.6  0
-10  7.8  0
-10  8  0
-10  8.2  0
-10  8.4  0
-10  8.6  0
-10  8.8  0
-10  9  0
-10  9.2  0
-10  9.4  0
-10  9.6  0
-10  9.8  0
-10  10  0

-9.8  -10  0
-9.8  -9.8  0
-9.8  -9.6  0
-9.8  -9.4  0
-9.8  -9.2  0
-9.8  -9  0
-9.8  -8.8  0
-9.8  -8.6  0
-9.8  -8.4  0
-9.8  -8.2  0
-9.8  -8  0
-9.8  -7.8  0
-9.8  -7.6  0
-9.8  -7.4  0
-9.8  -7.2  0
-9.8  -7  0
