-10  -10  2.50002
-10  -9.8  2.50001
-10  -9.6  2.50001
-10  -9.4  2.50001
-10  -9.2  2.50001
-10  -9  2.50001
-10  -8.8  2.50001
-10  -8.6  2.50001
-10  -8.4  2.50001
-10  -8.2  2.50001
-10  -8  2.50001
-10  -7.8  2.50001
-10  -7.6  2.50001
-10  -7.4  2.50001
-10  -7.2  2.50001
-10  -7  2.50001
-10  -6.8  2.50001
-10  -6.6  2.5
-10  -6.4  2.5
-10  -6.2  2.5
-10  -6  2.5
-10  -5.8  2.5
-10  -5.6  2.5
-10  -5.4  2.5
-10  -5.2  2.5
-10  -5  2.5
-10  -4.8  2.5
-10  -4.6  2.5
-10  -4.4  2.5
-10  -4.2  2.5
-10  -4  2.5
-10  -3.8  2.5
-10  -3.6  2.5
-10  -3.4  2.5
-10  -3.2  2.5
-10  -3  2.49999
-10  -2.8  2.49999
-10  -2.6  2.49999
-10  -2.4  2.49999
-10  -2.2  2.49999
-10  -2  2.49999
-10  -1.8  2.49999
-10  -1.6  2.49999
-10  -1.4  2.49999
-10  -1.2  2.49999
-10  -1  2.49999
-10  -0.8  2.49999
-10  -0.6  2.49999
-10  -0.4  2.49999
-10  -0.2  2.49999
-10  0  2.49999
-10  0.2  2.49999
-10  0.4  2.49999
-10  0.6  2.49998
-10  0.8  2.49998
-10  1  2.49998
-10  1.2  2.49998
-10  1.4  2.49998
-10  1.6  2.49998
-10  1.8  2.49998
-10  2  2.49998
-10  2.2  2.49998
-10  2.4  2.49998
-10  2.6  2.49998
-10  2.8  2.49998
-10  3  2.49998
-10  3.2  2.49998
-10  3.4  2.49998
-10  3.6  2.49998
-10  3.8  2.49998
-10  4  2.49998
-10  4.2  2.49998
-10  4.4  2.49998
-10  4.6  2.49997
-10  4.8  2.49997
-10  5  2.49997
-10  5.2  2.49997
-10  5.4  2.49997
-10  5.6  2.49997
-10  5.8  2.49997
-10  6  2.49997
-10  6.2  2.49997
-10  6.4  2.49997
-10  6.6  2.49997
-10  6.8  2.49997
-10  7  2.49997
-10  7.2  2.49997
-10  7.4  2.49997
-10  7.6  2.49997
-10  7.8  2.49997
-10  8  2.49997
-10  8.2  2.49997
-10  8.4  2.49997
-10  8.6  2.49997
-10  8.8  2.49997
-10  9  2.49996
-10  9.2  2.49996
-10  9.4  2.49996
-10  9.6  2.49996
-10  9.8  2.49996
-10  10  2.49996

-9.8  -10  2.50002
-9.8  -9.8  2.50002
-9.8  -9.6  2.50002
-9.8  -9.4  2.50002
-9.8  -9.2  2.50002
-9.8  -9  2.50001
-9.8  -8.8  2.50001
-9.8  -8.6  2.50001
-9.8  -8.4  2.50001
-9.8  -8.2  2.50001
-9.8  -8  2.50001
-9.8  -7.8  2.50001
-9.8  -7.6  2.50001
-9.8  -7.4  2.50001
-9.8  -7.2  2.50001
-9.8  -7  2.50001
-9.8  -6.8  2.50001
-9.8  -6.6  2.50001
-9.8  -6.4  2.50001
-9.8  -6.2  2.5
-9.8  -6  2.5
-9.8  -5.8  2.5
-9.8  -5.6  2.5
-9.8  -5.4  2.5
-9.8  -5.2  2.5
-9.8  -5  2.5
-9.8  -4.8  2.5
-9.8  -4.6  2.5
-9.8  -4.4  2.5
-9.8  -4.2  2.5
-9.8  -4  2.5
-9.8  -3.8  2.5
-9.8  -3.6  2.5
-9.8  -3.4  2.49999
-9.8  -3.2  2.49999
-9.8  -3  2.49999
-9.8  -2.8  2.49999
-9.8  -2.6  2.49999
-9.8  -2.4  2.49999
-9.8  -2.2  2.49999
-9.8  -2  2.49999
-9.8  -1.8  2.49999
-9.8  -1.6  2.49999
-9.8  -1.4  2.49999
-9.8  -1.2  2.49999
-9.8  -1  2.49999
-9.8  -0.8  2.49999
-9.8  -0.6  2.49999
-9.8  -0.4  2.49999
-9.8  -0.2  2.49998
-9.8  0  2.49998
-9.8  0.2  2.49998
-9.8  0.4  2.49998
-9.8  0.6  2.49998
-9.8  0.8  2.49998
-9.8  1  2.49998
-9.8  1.2  2.49998
-9.8  1.4  2.49998
-9.8  1.6  2.49998
-9.8  1.8  2.49998
-9.8  2  2.49998
-9.8  2.2  2.49998
-9.8  2.4  2.49998
-9.8  2.6  2.49998
-9.8  2.8  2.49998
-9.8  3  2.49997
-9.8  3.2  2.49997
-9.8  3.4  2.49997
-9.8  3.6  2.49997
-9.8  3.8  2.49997
-9.8  4  2.49997
-9.8  4.2  2.49997
-9.8  4.4  2.49997
-9.8  4.6  2.49997
-9.8  4.8  2.49997
-9.8  5  2.49997
-9.8  5.2  2.49997
-9.8  5.4  2.49997
-9.8  5.6  2.49997
-9.8  5.8  2.49997
-9.8  6  2.49997
-9.8  6.2  2.49997
-9.8  6.4  2.49997
-9.8  6.6  2.49996
-9.8  6.8  2.49996
-9.8  7  2.49996
-9.8  7.2  2.49996
-9.8  7.4  2.49996
-9.8  7.6  2.49996
-9.8  7.8  2.49996
-9.8  8  2.49996
-9.8  8.2  2.49996
-9.8  8.4  2.49996
-9.8  8.6  2.49996
-9.8  8.8  2.49996
-9.8  9  2.49996
-9.8  9.2  2.49996
-9.8  9.4  2.49996
-9.8  9.6  2.49996
-9.8  9.8  2.49996
-9.8  10  2.49996

-9.6  -10  2.50002
-9.6  -9.8  2.50002
-9.6  -9.6  2.50002
-9.6  -9.4  2.50002
-9.6  -9.2  2.50002
-9.6  -9  2.50002
-9.6  -8.8  2.50002
-9.6  -8.6  2.50002
-9.6  -8.4  2.50001
-9.6  -8.2  2.50001
-9.6  -8  2.50001
-9.6  -7.8  2.50001
-9.6  -7.6  2.50001
-9.6  -7.4  2.50001
-9.6  -7.2  2.50001
-9.6  -7  2.50001
-9.6  -6.8  2.50001
-9.6  -6.6  2.50001
-9.6  -6.4  2.50001
-9.6  -6.2  2.50001
-9.6  -6  2.5
-9.6  -5.8  2.5
-9.6  -5.6  2.5
-9.6  -5.4  2.5
-9.6  -5.2  2.5
-9.6  -5  2.5
-9.6  -4.8  2.5
-9.6  -4.6  2.5
-9.6  -4.4  2.5
-9.6  -4.2  2.5
